CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Code,Segment,Cluster
12781,13,21,301.84,5,5,4,14,554,Champions,3
12782,318,7,170.3,1,1,2,4,112,Lost,1
12783,2,15,264.54,5,5,4,14,554,Champions,3
12784,111,14,228.33,2,4,3,9,243,At Risk,2
12785,190,6,65.1,1,1,1,3,111,Lost,1
12786,46,13,284.82,3,4,4,11,344,Loyal Customers,2
12787,40,19,523.57,3,5,5,13,355,Loyal Customers,3
12788,35,17,441.72,3,5,5,13,355,Loyal Customers,3
12789,54,13,267.72,3,4,4,11,344,Loyal Customers,2
12790,72,13,248.86,2,4,3,9,243,At Risk,2
12791,12,13,361.03,5,4,5,14,545,Champions,3
12792,141,10,150.28,1,2,2,5,122,Lost,2
12793,57,14,194.45,3,4,2,9,342,Loyal Customers,2
12794,47,16,300.87,3,5,4,12,354,Loyal Customers,3
12795,39,17,336.32,3,5,5,13,355,Loyal Customers,3
12796,6,21,466.64,5,5,5,15,555,Champions,3
12797,162,16,161.15,1,5,2,8,152,Cant Lose Them,2
12798,31,11,161.44,4,3,2,9,432,Loyal Customers,0
12799,24,14,272.0,4,4,4,12,444,Champions,3
12800,53,10,223.32,3,2,3,8,323,Potential Loyalists,2
12801,53,6,34.55,3,1,1,5,311,Promising,1
12802,155,10,221.91,1,2,3,6,123,Hibernating,2
12803,2,19,234.55,5,5,3,13,553,Loyal Customers,3
12804,25,15,269.86,4,5,4,13,454,Champions,3
12805,269,12,348.08,1,3,5,9,135,At Risk,2
12806,9,12,160.08,5,3,2,10,532,Loyal Customers,0
12807,103,16,252.05,2,5,4,11,254,At Risk,2
12808,225,7,186.2,1,1,2,4,112,Lost,1
12809,237,6,177.77,1,1,2,4,112,Lost,1
12810,48,9,156.2,3,2,2,7,322,Promising,1
12811,35,12,194.22,3,3,2,8,332,Loyal Customers,2
12812,29,21,370.29,4,5,5,14,455,Champions,3
12813,169,8,162.49,1,1,2,4,112,Lost,1
12814,17,17,430.55,4,5,5,14,455,Champions,3
12815,125,11,167.9,2,3,2,7,232,Need Attention,2
12816,53,13,173.02,3,4,2,9,342,Loyal Customers,2
12817,7,14,156.04,5,4,2,11,542,Loyal Customers,0
12818,40,9,283.03,3,2,4,9,324,Potential Loyalists,2
12819,19,11,173.38,4,3,2,9,432,Loyal Customers,0
12820,42,12,229.08,3,3,3,9,333,Loyal Customers,2
12821,79,7,151.73,2,1,2,5,212,Hibernating,1
12822,170,14,95.3,1,4,1,6,141,Cant Lose Them,2
12823,129,14,108.15,2,4,1,7,241,Cant Lose Them,2
12824,73,15,378.5,2,5,5,12,255,At Risk,3
12825,139,12,464.02,1,3,5,9,135,At Risk,2
12826,58,10,236.25,3,2,3,8,323,Potential Loyalists,2
12827,19,12,208.55,4,3,3,10,433,Loyal Customers,0
12828,49,13,182.62,3,4,2,9,342,Loyal Customers,2
12829,16,10,244.3,4,2,3,9,423,New Customers,0
12830,26,13,135.67,4,4,1,9,441,Loyal Customers,0
12831,31,9,137.69,4,2,1,7,421,New Customers,0
12832,32,15,310.79,4,5,4,13,454,Champions,3
12833,35,12,190.82,3,3,2,8,332,Loyal Customers,2
12834,13,11,189.13,5,3,2,10,532,Loyal Customers,0
12835,171,12,274.03,1,3,4,8,134,At Risk,2
12836,201,15,183.8,1,5,2,8,152,Cant Lose Them,2
12837,6,15,312.3,5,5,4,14,554,Champions,3
12838,6,17,339.92,5,5,5,15,555,Champions,3
12839,182,8,335.1,1,1,5,7,115,Need Attention,2
12840,19,10,219.94,4,2,3,9,423,New Customers,0
12841,169,6,59.05,1,1,1,3,111,Lost,1
12842,59,11,140.09,3,3,1,7,331,Loyal Customers,2
12843,51,15,267.35,3,5,4,12,354,Loyal Customers,3
12844,290,8,137.65,1,1,1,3,111,Lost,1
12845,24,11,231.59,4,3,3,10,433,Loyal Customers,0
12846,23,8,141.92,4,1,1,6,411,New Customers,0
12847,98,11,147.15,2,3,2,7,232,Need Attention,2
12848,13,4,94.6,5,1,1,7,511,New Customers,1
12849,69,10,242.03,2,2,3,7,223,Need Attention,2
12850,40,14,332.04,3,4,5,12,345,Loyal Customers,3
12851,26,14,242.05,4,4,3,11,443,Loyal Customers,3
12852,61,11,174.99,3,3,2,8,332,Loyal Customers,2
12853,26,14,216.52,4,4,3,11,443,Loyal Customers,3
12854,21,12,230.28,4,3,3,10,433,Loyal Customers,0
12855,138,18,210.74,1,5,3,9,153,At Risk,2
12856,16,11,223.92,4,3,3,10,433,Loyal Customers,0
12857,23,11,168.57,4,3,2,9,432,Loyal Customers,0
12858,3,6,120.15,5,1,1,7,511,New Customers,0
12859,69,11,207.98,2,3,3,8,233,At Risk,2
12860,60,13,166.43,3,4,2,9,342,Loyal Customers,2
12861,198,16,291.6,1,5,4,10,154,At Risk,2
12862,127,9,164.55,2,2,2,6,222,Hibernating,2
12863,367,8,88.47,1,1,1,3,111,Lost,1
12864,6,14,231.16,5,4,3,12,543,Loyal Customers,0
12865,31,8,94.65,4,1,1,6,411,New Customers,1
12866,6,13,217.04,5,4,3,12,543,Loyal Customers,0
12867,48,16,236.2,3,5,3,11,353,Loyal Customers,3
12868,60,7,91.22,3,1,1,5,311,Promising,1
12869,3,8,188.6,5,1,2,8,512,New Customers,0
12870,28,13,122.4,4,4,1,9,441,Loyal Customers,0
12871,40,12,249.14,3,3,3,9,333,Loyal Customers,2
12872,77,9,269.69,2,2,4,8,224,Need Attention,2
12873,48,11,218.5,3,3,3,9,333,Loyal Customers,2
12874,133,10,330.5,1,2,5,8,125,Need Attention,2
12875,66,12,232.67,2,3,3,8,233,At Risk,2
12876,38,10,183.65,3,2,2,7,322,Promising,0
12877,69,11,193.48,2,3,2,7,232,Need Attention,2
12878,155,12,217.0,1,3,3,7,133,At Risk,2
12879,31,11,142.64,4,3,1,8,431,Loyal Customers,0
12880,19,14,259.08,4,4,4,12,444,Champions,3
12881,45,18,425.72,3,5,5,13,355,Loyal Customers,3
12882,43,13,218.41,3,4,3,10,343,Loyal Customers,2
12883,239,11,165.89,1,3,2,6,132,Hibernating,2
12884,92,15,375.3,2,5,5,12,255,At Risk,3
12885,170,9,106.84,1,2,1,4,121,Lost,1
12886,206,8,229.35,1,1,3,5,113,Hibernating,2
12887,8,22,333.47,5,5,5,15,555,Champions,3
12888,7,15,273.88,5,5,4,14,554,Champions,3
12889,57,10,157.83,3,2,2,7,322,Promising,2
12890,34,14,169.74,3,4,2,9,342,Loyal Customers,0
12891,8,15,398.78,5,5,5,15,555,Champions,3
12892,378,8,144.64,1,1,1,3,111,Lost,1
12893,25,16,202.44,4,5,3,12,453,Loyal Customers,3
12894,1,24,509.22,5,5,5,15,555,Champions,3
12895,134,10,205.47,1,2,3,6,123,Hibernating,2
12896,237,17,349.81,1,5,5,11,155,At Risk,2
12897,143,14,223.03,1,4,3,8,143,At Risk,2
12898,55,16,238.83,3,5,3,11,353,Loyal Customers,3
12899,1,14,692.97,5,4,5,14,545,Champions,3
12900,43,14,287.32,3,4,4,11,344,Loyal Customers,3
12901,4,13,281.53,5,4,4,13,544,Champions,0
12902,3,17,240.97,5,5,3,13,553,Loyal Customers,3
12903,41,19,387.19,3,5,5,13,355,Loyal Customers,3
12904,19,12,224.68,4,3,3,10,433,Loyal Customers,0
12905,4,10,185.04,5,2,2,9,522,New Customers,0
12906,185,9,143.19,1,2,1,4,121,Lost,1
12907,178,14,305.46,1,4,4,9,144,At Risk,2
12908,488,7,179.5,1,1,2,4,112,Lost,1
12909,56,15,254.42,3,5,4,12,354,Loyal Customers,3
12910,51,11,350.18,3,3,5,11,335,Loyal Customers,2
12911,6,13,244.6,5,4,3,12,543,Loyal Customers,0
12912,217,12,171.92,1,3,2,6,132,Hibernating,2
12913,34,11,381.31,3,3,5,11,335,Loyal Customers,3
12914,7,16,485.13,5,5,5,15,555,Champions,3
12915,6,10,128.82,5,2,1,8,521,New Customers,0
12916,80,13,198.87,2,4,3,9,243,At Risk,2
12917,72,10,182.11,2,2,2,6,222,Hibernating,2
12918,12,11,210.98,5,3,3,11,533,Loyal Customers,0
12919,13,16,420.02,5,5,5,15,555,Champions,3
12920,14,15,131.15,5,5,1,11,551,Loyal Customers,0
12921,158,10,160.45,1,2,2,5,122,Lost,2
12922,10,12,182.74,5,3,2,10,532,Loyal Customers,0
12923,88,9,108.96,2,2,1,5,221,Hibernating,1
12924,281,12,224.3,1,3,3,7,133,At Risk,2
12925,43,15,233.68,3,5,3,11,353,Loyal Customers,3
12926,21,11,159.28,4,3,2,9,432,Loyal Customers,0
12927,122,15,276.98,2,5,4,11,254,At Risk,2
12928,7,11,204.16,5,3,3,11,533,Loyal Customers,0
12929,150,8,202.68,1,1,3,5,113,Hibernating,2
12930,32,4,99.25,4,1,1,6,411,New Customers,1
12931,82,14,409.04,2,4,5,11,245,At Risk,3
12932,358,8,106.7,1,1,1,3,111,Lost,1
12933,35,8,129.79,3,1,1,5,311,Promising,1
12934,10,11,495.99,5,3,5,13,535,Loyal Customers,3
12935,4,10,100.9,5,2,1,8,521,New Customers,0
12936,43,14,383.03,3,4,5,12,345,Loyal Customers,3
12937,10,13,194.54,5,4,2,11,542,Loyal Customers,0
12938,106,11,99.6,2,3,1,6,231,Hibernating,1
12939,45,15,356.36,3,5,5,13,355,Loyal Customers,3
12940,163,9,152.35,1,2,2,5,122,Lost,1
12941,147,8,179.09,1,1,2,4,112,Lost,1
12942,101,11,178.84,2,3,2,7,232,Need Attention,2
12943,12,17,483.67,5,5,5,15,555,Champions,3
12944,29,15,339.19,4,5,5,14,455,Champions,3
12945,25,9,165.65,4,2,2,8,422,New Customers,0
12946,16,13,234.3,4,4,3,11,443,Loyal Customers,0
12947,320,13,301.96,1,4,4,9,144,At Risk,2
12948,37,8,101.38,3,1,1,5,311,Promising,1
12949,253,13,145.8,1,4,2,7,142,Cant Lose Them,2
12950,2,6,48.9,5,1,1,7,511,New Customers,1
12951,36,11,182.74,3,3,2,8,332,Loyal Customers,0
12952,3,7,212.36,5,1,3,9,513,New Customers,0
12953,213,10,125.44,1,2,1,4,121,Lost,1
12954,34,16,239.39,3,5,3,11,353,Loyal Customers,3
12955,149,6,78.25,1,1,1,3,111,Lost,1
12956,82,9,133.84,2,2,1,5,221,Hibernating,1
12957,157,10,78.94,1,2,1,4,121,Lost,1
12958,25,11,236.88,4,3,3,10,433,Loyal Customers,0
12959,253,9,125.63,1,2,1,4,121,Lost,1
12960,5,12,254.42,5,3,4,12,534,Loyal Customers,0
12961,60,12,349.64,3,3,5,11,335,Loyal Customers,2
12962,94,14,159.95,2,4,2,8,242,Cant Lose Them,2
12963,23,12,261.06,4,3,4,11,434,Loyal Customers,0
12964,44,11,210.51,3,3,3,9,333,Loyal Customers,2
12965,4,13,224.99,5,4,3,12,543,Loyal Customers,0
12966,9,10,163.8,5,2,2,9,522,New Customers,0
12967,158,13,265.63,1,4,4,9,144,At Risk,2
12968,24,15,230.09,4,5,3,12,453,Loyal Customers,3
12969,9,20,284.14,5,5,4,14,554,Champions,3
12970,54,12,201.07,3,3,3,9,333,Loyal Customers,2
12971,274,14,578.89,1,4,5,10,145,At Risk,2
12972,65,9,278.45,2,2,4,8,224,Need Attention,2
12973,88,8,246.1,2,1,3,6,213,Hibernating,2
12974,2,27,466.74,5,5,5,15,555,Champions,3
12975,46,13,247.69,3,4,3,10,343,Loyal Customers,2
12976,9,18,462.81,5,5,5,15,555,Champions,3
12977,285,8,127.8,1,1,1,3,111,Lost,1
12978,4,12,197.15,5,3,2,10,532,Loyal Customers,0
12979,2,14,389.72,5,4,5,14,545,Champions,3
12980,37,12,302.65,3,3,4,10,334,Loyal Customers,2
12981,32,6,90.35,4,1,1,6,411,New Customers,1
12982,35,12,185.92,3,3,2,8,332,Loyal Customers,0
12983,49,12,250.65,3,3,4,10,334,Loyal Customers,2
12984,3,11,156.94,5,3,2,10,532,Loyal Customers,0
12985,187,9,245.79,1,2,3,6,123,Hibernating,2
12986,91,20,388.4,2,5,5,12,255,At Risk,3
12987,103,8,122.31,2,1,1,4,211,Hibernating,1
12988,160,8,142.05,1,1,1,3,111,Lost,1
12989,2,13,235.45,5,4,3,12,543,Loyal Customers,0
12990,12,6,250.05,5,1,3,9,513,New Customers,0
12991,28,16,285.79,4,5,4,13,454,Champions,3
12992,31,10,142.64,4,2,1,7,421,New Customers,0
12993,5,17,269.0,5,5,4,14,554,Champions,3
12994,16,11,228.1,4,3,3,10,433,Loyal Customers,0
12995,438,6,83.0,1,1,1,3,111,Lost,1
12996,508,7,124.9,1,1,1,3,111,Lost,1
12997,77,13,286.45,2,4,4,10,244,At Risk,2
12998,91,7,136.1,2,1,1,4,211,Hibernating,1
12999,141,18,363.3,1,5,5,11,155,At Risk,3
13000,27,11,164.19,4,3,2,9,432,Loyal Customers,0
13001,273,7,71.2,1,1,1,3,111,Lost,1
13002,211,11,218.35,1,3,3,7,133,At Risk,2
13003,29,15,404.92,4,5,5,14,455,Champions,3
13004,102,16,329.58,2,5,5,12,255,At Risk,3
13005,20,14,200.1,4,4,3,11,443,Loyal Customers,0
13006,23,14,276.82,4,4,4,12,444,Champions,3
13007,14,15,391.87,5,5,5,15,555,Champions,3
13008,27,14,342.63,4,4,5,13,445,Champions,3
13009,64,8,201.06,2,1,3,6,213,Hibernating,2
13010,112,16,281.0,2,5,4,11,254,At Risk,2
13011,56,12,275.75,3,3,4,10,334,Loyal Customers,2
13012,74,8,139.91,2,1,1,4,211,Hibernating,1
13013,4,9,145.77,5,2,2,9,522,New Customers,0
13014,103,18,200.99,2,5,3,10,253,At Risk,2
13015,7,14,445.2,5,4,5,14,545,Champions,3
13016,155,10,346.07,1,2,5,8,125,Need Attention,2
13017,30,19,615.46,4,5,5,14,455,Champions,3
13018,61,9,104.05,3,2,1,6,321,Promising,1
13019,3,10,105.15,5,2,1,8,521,New Customers,0
13020,104,8,100.9,2,1,1,4,211,Hibernating,1
13021,4,12,193.7,5,3,2,10,532,Loyal Customers,0
13022,29,9,201.09,4,2,3,9,423,New Customers,0
13023,48,13,212.35,3,4,3,10,343,Loyal Customers,2
13024,12,11,195.71,5,3,2,10,532,Loyal Customers,0
13025,114,8,145.03,2,1,2,5,212,Hibernating,1
13026,42,14,234.65,3,4,3,10,343,Loyal Customers,2
13027,124,5,74.79,2,1,1,4,211,Hibernating,1
13028,13,10,206.96,5,2,3,10,523,New Customers,0
13029,1,12,186.17,5,3,2,10,532,Loyal Customers,0
13030,159,11,179.44,1,3,2,6,132,Hibernating,2
13031,177,8,354.49,1,1,5,7,115,Need Attention,2
13032,35,16,319.73,3,5,4,12,354,Loyal Customers,3
13033,71,15,285.7,2,5,4,11,254,At Risk,2
13034,55,13,218.55,3,4,3,10,343,Loyal Customers,2
13035,33,15,283.35,3,5,4,12,354,Loyal Customers,3
13036,79,13,154.19,2,4,2,8,242,Cant Lose Them,2
13037,14,15,319.38,5,5,4,14,554,Champions,3
13038,13,13,380.57,5,4,5,14,545,Champions,3
13039,95,10,192.24,2,2,2,6,222,Hibernating,2
13040,210,12,311.6,1,3,4,8,134,At Risk,2
13041,105,8,104.85,2,1,1,4,211,Hibernating,1
13042,118,9,140.18,2,2,1,5,221,Hibernating,1
13043,20,10,378.28,4,2,5,11,425,New Customers,3
13044,223,5,120.7,1,1,1,3,111,Lost,1
13045,20,14,262.2,4,4,4,12,444,Champions,3
13046,157,8,147.3,1,1,2,4,112,Lost,1
13047,2,12,176.8,5,3,2,10,532,Loyal Customers,0
13048,15,12,148.58,4,3,2,9,432,Loyal Customers,0
13049,7,9,172.3,5,2,2,9,522,New Customers,0
13050,4,14,343.76,5,4,5,14,545,Champions,3
13051,45,10,426.58,3,2,5,10,325,Potential Loyalists,2
13052,33,8,233.8,3,1,3,7,313,Potential Loyalists,0
13053,28,12,277.7,4,3,4,11,434,Loyal Customers,3
13054,7,9,150.85,5,2,2,9,522,New Customers,0
13055,14,16,362.98,5,5,5,15,555,Champions,3
13056,11,7,169.35,5,1,2,8,512,New Customers,0
13057,113,10,144.63,2,2,1,5,221,Hibernating,2
13058,307,12,210.71,1,3,3,7,133,At Risk,2
13059,229,5,188.34,1,1,2,4,112,Lost,1
13060,249,11,501.27,1,3,5,9,135,At Risk,2
13061,73,15,314.24,2,5,4,11,254,At Risk,3
13062,15,12,180.21,4,3,2,9,432,Loyal Customers,0
13063,109,9,155.48,2,2,2,6,222,Hibernating,1
13064,92,10,336.35,2,2,5,9,225,Need Attention,2
13065,27,15,208.33,4,5,3,12,453,Loyal Customers,3
13066,13,8,120.2,5,1,1,7,511,New Customers,0
13067,13,9,85.0,5,2,1,8,521,New Customers,0
13068,23,15,228.95,4,5,3,12,453,Loyal Customers,3
13069,255,12,566.28,1,3,5,9,135,At Risk,2
13070,11,8,152.35,5,1,2,8,512,New Customers,0
13071,20,12,276.44,4,3,4,11,434,Loyal Customers,3
13072,34,8,97.25,3,1,1,5,311,Promising,1
13073,31,21,376.47,4,5,5,14,455,Champions,3
13074,21,20,337.47,4,5,5,14,455,Champions,3
13075,59,9,82.25,3,2,1,6,321,Promising,1
13076,37,13,222.23,3,4,3,10,343,Loyal Customers,2
13077,101,8,127.0,2,1,1,4,211,Hibernating,1
13078,153,18,443.38,1,5,5,11,155,At Risk,3
13079,25,13,299.12,4,4,4,12,444,Champions,3
13080,12,17,396.26,5,5,5,15,555,Champions,3
13081,77,14,270.81,2,4,4,10,244,At Risk,2
13082,37,12,139.97,3,3,1,7,331,Loyal Customers,0
13083,175,12,177.45,1,3,2,6,132,Hibernating,2
13084,97,12,190.41,2,3,2,7,232,Need Attention,2
13085,49,13,167.8,3,4,2,9,342,Loyal Customers,2
13086,12,10,91.29,5,2,1,8,521,New Customers,0
13087,98,5,68.3,2,1,1,4,211,Hibernating,1
13088,21,17,260.33,4,5,4,13,454,Champions,3
13089,21,9,114.88,4,2,1,7,421,New Customers,0
13090,21,15,338.48,4,5,5,14,455,Champions,3
13091,5,13,230.43,5,4,3,12,543,Loyal Customers,0
13092,27,18,322.57,4,5,4,13,454,Champions,3
13093,44,15,224.15,3,5,3,11,353,Loyal Customers,3
13094,233,11,155.21,1,3,2,6,132,Hibernating,2
13095,3,8,133.9,5,1,1,7,511,New Customers,0
13096,10,12,222.14,5,3,3,11,533,Loyal Customers,0
13097,9,15,313.15,5,5,4,14,554,Champions,3
13098,49,11,146.63,3,3,2,8,332,Loyal Customers,2
13099,90,10,162.18,2,2,2,6,222,Hibernating,2
13100,465,9,284.35,1,2,4,7,124,Need Attention,2
13101,366,6,33.35,1,1,1,3,111,Lost,1
13102,31,16,376.21,4,5,5,14,455,Champions,3
13103,156,8,137.93,1,1,1,3,111,Lost,1
13104,51,10,114.8,3,2,1,6,321,Promising,1
13105,36,13,235.04,3,4,3,10,343,Loyal Customers,2
13106,21,9,143.92,4,2,1,7,421,New Customers,0
13107,56,13,277.5,3,4,4,11,344,Loyal Customers,2
13108,88,13,317.74,2,4,4,10,244,At Risk,2
13109,165,12,211.15,1,3,3,7,133,At Risk,2
13110,57,11,150.48,3,3,2,8,332,Loyal Customers,2
13111,159,6,53.5,1,1,1,3,111,Lost,1
13112,299,9,250.74,1,2,4,7,124,Need Attention,2
13113,22,16,242.1,4,5,3,12,453,Loyal Customers,3
13114,18,24,374.62,4,5,5,14,455,Champions,3
13115,20,18,264.23,4,5,4,13,454,Champions,3
13116,140,10,177.44,1,2,2,5,122,Lost,2
13117,62,12,331.85,3,3,5,11,335,Loyal Customers,2
13118,1,19,527.39,5,5,5,15,555,Champions,3
13119,151,6,95.75,1,1,1,3,111,Lost,1
13120,39,13,181.28,3,4,2,9,342,Loyal Customers,2
13121,195,10,160.48,1,2,2,5,122,Lost,2
13122,1,15,367.55,5,5,5,15,555,Champions,3
13123,40,6,36.4,3,1,1,5,311,Promising,1
13124,50,17,260.53,3,5,4,12,354,Loyal Customers,3
13125,104,8,113.45,2,1,1,4,211,Hibernating,1
13126,2,14,236.54,5,4,3,12,543,Loyal Customers,0
13127,89,7,113.95,2,1,1,4,211,Hibernating,1
13128,3,16,549.45,5,5,5,15,555,Champions,3
13129,16,10,423.59,4,2,5,11,425,New Customers,3
13130,8,11,269.04,5,3,4,12,534,Loyal Customers,0
13131,17,6,188.25,4,1,2,7,412,New Customers,0
13132,202,11,200.65,1,3,3,7,133,At Risk,2
13133,116,11,194.75,2,3,2,7,232,Need Attention,2
13134,7,14,268.54,5,4,4,13,544,Champions,3
13135,36,6,131.14,3,1,1,5,311,Promising,1
13136,3,13,324.02,5,4,5,14,545,Champions,3
13137,184,12,307.33,1,3,4,8,134,At Risk,2
13138,52,11,144.1,3,3,1,7,331,Loyal Customers,2
13139,6,13,320.0,5,4,4,13,544,Champions,3
13140,127,11,179.05,2,3,2,7,232,Need Attention,2
13141,15,15,351.14,4,5,5,14,455,Champions,3
13142,175,11,143.46,1,3,1,5,131,Hibernating,2
13143,122,16,379.02,2,5,5,12,255,At Risk,3
13144,30,14,308.71,4,4,4,12,444,Champions,3
13145,3,9,174.89,5,2,2,9,522,New Customers,0
13146,82,9,211.0,2,2,3,7,223,Need Attention,2
13147,203,10,319.28,1,2,4,7,124,Need Attention,2
13148,51,12,276.35,3,3,4,10,334,Loyal Customers,2
13149,51,11,138.33,3,3,1,7,331,Loyal Customers,2
13150,34,10,184.35,3,2,2,7,322,Promising,0
13151,139,15,211.53,1,5,3,9,153,At Risk,2
13152,22,17,579.13,4,5,5,14,455,Champions,3
13153,8,17,282.24,5,5,4,14,554,Champions,3
13154,44,10,309.53,3,2,4,9,324,Potential Loyalists,2
13155,10,11,181.0,5,3,2,10,532,Loyal Customers,0
13156,58,17,359.88,3,5,5,13,355,Loyal Customers,3
13157,47,12,275.67,3,3,4,10,334,Loyal Customers,2
13158,53,14,119.55,3,4,1,8,341,Loyal Customers,2
13159,29,9,96.4,4,2,1,7,421,New Customers,1
13160,146,7,35.2,1,1,1,3,111,Lost,1
13161,405,6,108.4,1,1,1,3,111,Lost,1
13162,240,15,227.77,1,5,3,9,153,At Risk,2
13163,30,11,215.02,4,3,3,10,433,Loyal Customers,0
13164,27,19,346.17,4,5,5,14,455,Champions,3
13165,19,14,454.81,4,4,5,13,445,Champions,3
13166,140,16,286.0,1,5,4,10,154,At Risk,2
13167,95,9,234.3,2,2,3,7,223,Need Attention,2
13168,75,13,159.83,2,4,2,8,242,Cant Lose Them,2
13169,246,11,332.55,1,3,5,9,135,At Risk,2
13170,120,8,349.95,2,1,5,8,215,Need Attention,2
13171,41,13,302.66,3,4,4,11,344,Loyal Customers,3
13172,370,12,332.12,1,3,5,9,135,At Risk,2
13173,20,9,89.83,4,2,1,7,421,New Customers,1
13174,173,11,188.58,1,3,2,6,132,Hibernating,2
13175,44,16,246.19,3,5,3,11,353,Loyal Customers,3
13176,183,10,208.0,1,2,3,6,123,Hibernating,2
13177,19,17,367.7,4,5,5,14,455,Champions,3
13178,91,10,153.23,2,2,2,6,222,Hibernating,2
13179,29,14,222.53,4,4,3,11,443,Loyal Customers,3
13180,256,11,221.56,1,3,3,7,133,At Risk,2
13181,39,12,326.88,3,3,5,11,335,Loyal Customers,3
13182,81,9,209.7,2,2,3,7,223,Need Attention,2
13183,19,13,255.5,4,4,4,12,444,Champions,3
13184,38,10,184.46,3,2,2,7,322,Promising,0
13185,148,14,231.98,1,4,3,8,143,At Risk,2
13186,129,15,248.0,2,5,3,10,253,At Risk,2
13187,180,9,157.35,1,2,2,5,122,Lost,1
13188,104,8,147.65,2,1,2,5,212,Hibernating,1
13189,80,13,147.6,2,4,2,8,242,Cant Lose Them,2
13190,34,17,343.65,3,5,5,13,355,Loyal Customers,3
13191,26,13,316.4,4,4,4,12,444,Champions,3
13192,56,17,307.86,3,5,4,12,354,Loyal Customers,3
13193,53,18,273.79,3,5,4,12,354,Loyal Customers,3
13194,25,15,234.44,4,5,3,12,453,Loyal Customers,3
13195,2,19,387.25,5,5,5,15,555,Champions,3
13196,13,13,144.39,5,4,1,10,541,Loyal Customers,0
13197,141,13,154.15,1,4,2,7,142,Cant Lose Them,2
13198,286,8,109.23,1,1,1,3,111,Lost,1
13199,78,7,106.05,2,1,1,4,211,Hibernating,1
13200,36,12,244.29,3,3,3,9,333,Loyal Customers,2
13201,41,20,386.97,3,5,5,13,355,Loyal Customers,3
13202,172,12,221.84,1,3,3,7,133,At Risk,2
13203,4,17,192.95,5,5,2,12,552,Loyal Customers,0
13204,20,12,284.32,4,3,4,11,434,Loyal Customers,3
13205,55,13,219.7,3,4,3,10,343,Loyal Customers,2
13206,28,9,107.75,4,2,1,7,421,New Customers,1
13207,44,14,310.92,3,4,4,11,344,Loyal Customers,3
13208,380,6,89.54,1,1,1,3,111,Lost,1
13209,47,16,351.45,3,5,5,13,355,Loyal Customers,3
13210,158,16,375.56,1,5,5,11,155,At Risk,2
13211,344,13,191.91,1,4,2,7,142,Cant Lose Them,2
13212,125,14,264.36,2,4,4,10,244,At Risk,2
13213,32,9,229.07,4,2,3,9,423,New Customers,0
13214,283,12,276.92,1,3,4,8,134,At Risk,2
13215,32,14,479.6,4,4,5,13,445,Champions,3
13216,29,14,397.36,4,4,5,13,445,Champions,3
13217,16,16,355.08,4,5,5,14,455,Champions,3
13218,52,7,120.98,3,1,1,5,311,Promising,1
13219,17,5,203.73,4,1,3,8,413,New Customers,1
13220,36,9,134.67,3,2,1,6,321,Promising,1
13221,3,9,196.9,5,2,2,9,522,New Customers,0
13222,32,10,145.18,4,2,2,8,422,New Customers,0
13223,108,14,340.82,2,4,5,11,245,At Risk,2
13224,89,12,139.25,2,3,1,6,231,Hibernating,2
13225,86,16,435.08,2,5,5,12,255,At Risk,3
13226,110,12,235.5,2,3,3,8,233,At Risk,2
13227,31,14,229.57,4,4,3,11,443,Loyal Customers,3
13228,3,14,396.96,5,4,5,14,545,Champions,3
13229,14,17,132.59,5,5,1,11,551,Loyal Customers,0
13230,7,16,262.63,5,5,4,14,554,Champions,3
13231,373,10,261.02,1,2,4,7,124,Need Attention,2
13232,37,16,327.42,3,5,5,13,355,Loyal Customers,3
13233,47,11,170.6,3,3,2,8,332,Loyal Customers,2
13234,18,12,316.28,4,3,4,11,434,Loyal Customers,3
13235,29,7,116.04,4,1,1,6,411,New Customers,1
13236,10,8,108.95,5,1,1,7,511,New Customers,0
13237,153,12,451.68,1,3,5,9,135,At Risk,2
13238,132,9,221.2,1,2,3,6,123,Hibernating,2
13239,71,20,701.63,2,5,5,12,255,At Risk,3
13240,134,13,196.61,1,4,2,7,142,Cant Lose Them,2
13241,40,11,234.72,3,3,3,9,333,Loyal Customers,2
13242,28,7,32.4,4,1,1,6,411,New Customers,1
13243,77,13,264.03,2,4,4,10,244,At Risk,2
13244,20,14,221.95,4,4,3,11,443,Loyal Customers,3
13245,222,5,135.75,1,1,1,3,111,Lost,1
13246,105,16,293.44,2,5,4,11,254,At Risk,2
13247,72,9,224.3,2,2,3,7,223,Need Attention,2
13248,28,12,212.84,4,3,3,10,433,Loyal Customers,0
13249,91,9,383.73,2,2,5,9,225,Need Attention,2
13250,134,12,638.56,1,3,5,9,135,At Risk,2
13251,102,15,314.43,2,5,4,11,254,At Risk,2
13252,38,10,128.4,3,2,1,6,321,Promising,0
13253,12,8,260.77,5,1,4,10,514,New Customers,0
13254,382,8,357.3,1,1,5,7,115,Need Attention,2
13255,169,13,174.75,1,4,2,7,142,Cant Lose Them,2
13256,50,13,260.89,3,4,4,11,344,Loyal Customers,2
13257,70,12,245.7,2,3,3,8,233,At Risk,2
13258,66,11,349.78,2,3,5,10,235,At Risk,2
13259,14,13,431.71,5,4,5,14,545,Champions,3
13260,29,10,231.26,4,2,3,9,423,New Customers,0
13261,416,15,199.82,1,5,3,9,153,At Risk,2
