order_id,customer_id,order_date,quantity,unit_price,total_amount,product_category,country,true_segment
2870,81,2023-12-01,3,105.7,317.1,Home & Garden,USA,Champions
19120,910,2023-12-01,1,53.99,53.99,Home & Garden,Germany,Promising
16299,681,2023-12-01,3,65.42,196.26,Clothing,USA,Loyal
20393,1050,2023-12-01,1,36.82,36.82,Sports,Germany,Promising
26307,2154,2023-12-01,1,12.93,12.93,Food,India,New
22658,1315,2023-12-01,3,28.95,86.85,Beauty,USA,At Risk
18507,847,2023-12-01,3,14.78,44.34,Food,UK,Promising
11175,390,2023-12-01,1,32.66,32.66,Beauty,USA,Loyal
12261,449,2023-12-01,2,78.03,156.06,Home & Garden,UK,Loyal
7196,205,2023-12-01,2,478.12,956.24,Electronics,Australia,Champions
16290,680,2023-12-02,2,202.69,405.38,Electronics,Germany,Loyal
12443,460,2023-12-02,2,65.18,130.36,Clothing,Canada,Loyal
8752,252,2023-12-02,3,187.5,562.5,Electronics,UK,Loyal
333,10,2023-12-02,1,572.78,572.78,Electronics,USA,Champions
14643,584,2023-12-02,2,238.79,477.58,Electronics,Germany,Loyal
2212,62,2023-12-02,1,541.88,541.88,Electronics,USA,Champions
8935,264,2023-12-02,2,203.36,406.72,Electronics,France,Loyal
18608,858,2023-12-02,3,37.41,112.23,Clothing,Australia,Promising
11144,387,2023-12-02,4,18.46,73.84,Books,India,Loyal
9162,277,2023-12-02,2,25.5,51.0,Books,UK,Loyal
13034,494,2023-12-02,4,54.7,218.8,Clothing,UK,Loyal
15735,648,2023-12-02,1,53.81,53.81,Clothing,USA,Loyal
19323,937,2023-12-02,5,17.27,86.35,Books,Australia,Promising
21432,1167,2023-12-02,3,148.53,445.59,Electronics,Canada,At Risk
4799,136,2023-12-02,1,112.34,112.34,Clothing,Germany,Champions
4315,122,2023-12-02,1,319.6,319.6,Electronics,USA,Champions
11921,430,2023-12-02,2,24.89,49.78,Books,USA,Loyal
7176,204,2023-12-02,1,178.62,178.62,Home & Garden,Canada,Champions
9272,282,2023-12-02,2,246.4,492.8,Electronics,Canada,Loyal
18142,813,2023-12-02,1,66.86,66.86,Home & Garden,Australia,Promising
4754,135,2023-12-02,3,323.81,971.43,Electronics,UK,Champions
8393,241,2023-12-02,3,129.49,388.47,Sports,USA,Champions
13154,500,2023-12-02,1,269.81,269.81,Electronics,India,Loyal
12541,464,2023-12-02,2,66.69,133.38,Sports,Germany,Loyal
847,25,2023-12-02,5,107.6,538.0,Sports,Brazil,Champions
20382,1048,2023-12-02,1,73.08,73.08,Home & Garden,USA,Promising
16219,676,2023-12-02,1,32.84,32.84,Toys,Australia,Loyal
15845,653,2023-12-02,3,32.9,98.7,Beauty,UK,Loyal
16159,673,2023-12-02,2,53.35,106.7,Sports,France,Loyal
26305,2153,2023-12-02,1,51.76,51.76,Home & Garden,USA,New
8751,252,2023-12-03,3,73.43,220.29,Sports,Brazil,Loyal
1747,50,2023-12-03,1,76.85,76.85,Clothing,Germany,Champions
12158,442,2023-12-03,2,22.97,45.94,Books,India,Loyal
6561,185,2023-12-03,2,87.19,174.38,Beauty,USA,Champions
9396,289,2023-12-03,2,58.72,117.44,Sports,Germany,Loyal
20850,1098,2023-12-03,3,10.63,31.89,Books,Australia,Promising
10174,332,2023-12-03,4,50.5,202.0,Sports,UK,Loyal
439,12,2023-12-03,1,40.63,40.63,Books,USA,Champions
5180,149,2023-12-03,1,55.21,55.21,Beauty,USA,Champions
16039,664,2023-12-03,1,67.1,67.1,Clothing,USA,Loyal
14514,576,2023-12-03,2,75.17,150.34,Home & Garden,Brazil,Loyal
19791,987,2023-12-03,1,13.75,13.75,Books,USA,Promising
16424,688,2023-12-03,5,17.14,85.7,Books,Brazil,Loyal
10034,324,2023-12-03,1,86.29,86.29,Home & Garden,Canada,Loyal
1738,50,2023-12-03,1,130.69,130.69,Home & Garden,Australia,Champions
3819,108,2023-12-03,5,103.43,517.15,Home & Garden,UK,Champions
13935,544,2023-12-03,3,224.17,672.51,Electronics,USA,Loyal
10110,328,2023-12-03,1,282.68,282.68,Electronics,UK,Loyal
15982,661,2023-12-03,1,81.44,81.44,Home & Garden,UK,Loyal
17905,784,2023-12-03,3,131.0,393.0,Electronics,USA,Promising
16953,716,2023-12-03,1,295.57,295.57,Electronics,Germany,Loyal
10831,369,2023-12-03,2,267.19,534.38,Electronics,Brazil,Loyal
11505,409,2023-12-03,1,32.54,32.54,Toys,USA,Loyal
5438,155,2023-12-03,5,46.08,230.4,Books,Germany,Champions
2835,81,2023-12-03,1,117.88,117.88,Clothing,USA,Champions
5930,168,2023-12-03,5,68.03,340.15,Toys,Germany,Champions
15274,622,2023-12-03,1,30.06,30.06,Beauty,USA,Loyal
15719,646,2023-12-03,1,53.27,53.27,Sports,USA,Loyal
7086,202,2023-12-03,4,29.84,119.36,Books,India,Champions
8123,233,2023-12-03,1,80.91,80.91,Clothing,Brazil,Champions
6526,185,2023-12-03,1,114.52,114.52,Clothing,USA,Champions
8734,251,2023-12-03,3,30.71,92.13,Beauty,Canada,Loyal
15658,641,2023-12-03,1,60.09,60.09,Clothing,USA,Loyal
2768,78,2023-12-03,2,89.63,179.26,Clothing,USA,Champions
4368,124,2023-12-03,1,338.49,338.49,Electronics,USA,Champions
10246,337,2023-12-03,1,76.81,76.81,Clothing,UK,Loyal
14640,584,2023-12-04,1,23.74,23.74,Food,UK,Loyal
4381,125,2023-12-04,5,124.22,621.1,Clothing,UK,Champions
4007,114,2023-12-04,2,151.97,303.94,Home & Garden,France,Champions
18540,851,2023-12-04,1,33.7,33.7,Clothing,UK,Promising
15776,650,2023-12-04,1,38.02,38.02,Beauty,Canada,Loyal
5348,153,2023-12-04,1,398.91,398.91,Electronics,USA,Champions
26707,2401,2023-12-04,2,170.29,340.58,Electronics,France,New
13800,536,2023-12-04,2,274.22,548.44,Electronics,USA,Loyal
13952,545,2023-12-04,1,77.04,77.04,Clothing,Canada,Loyal
2025,57,2023-12-04,4,417.73,1670.92,Electronics,UK,Champions
2403,67,2023-12-04,4,399.41,1597.64,Electronics,France,Champions
10988,378,2023-12-04,3,82.57,247.71,Home & Garden,USA,Loyal
17829,776,2023-12-04,5,16.02,80.1,Books,Brazil,Promising
12254,449,2023-12-04,1,35.9,35.9,Beauty,Brazil,Loyal
21465,1171,2023-12-04,1,18.89,18.89,Toys,UK,At Risk
9260,281,2023-12-04,5,51.2,256.0,Clothing,Australia,Loyal
14084,551,2023-12-04,1,255.88,255.88,Electronics,USA,Loyal
17167,728,2023-12-04,4,184.28,737.12,Electronics,UK,Loyal
15544,636,2023-12-04,1,90.63,90.63,Home & Garden,Canada,Loyal
9758,308,2023-12-04,1,57.11,57.11,Clothing,USA,Loyal
20073,1017,2023-12-04,5,52.54,262.7,Sports,USA,Promising
7284,208,2023-12-04,4,44.5,178.0,Toys,Germany,Champions
17539,748,2023-12-04,1,73.51,73.51,Clothing,India,Loyal
20500,1063,2023-12-04,2,34.62,69.24,Clothing,USA,Promising
7119,203,2023-12-04,3,30.64,91.92,Books,USA,Champions
1803,51,2023-12-04,2,85.14,170.28,Clothing,Canada,Champions
12315,452,2023-12-04,1,42.95,42.95,Toys,Germany,Loyal
13463,517,2023-12-04,3,80.72,242.16,Sports,India,Loyal
1999,57,2023-12-04,4,85.45,341.8,Clothing,Australia,Champions
17604,754,2023-12-04,2,34.49,68.98,Clothing,USA,Promising
15724,647,2023-12-04,1,54.14,54.14,Clothing,USA,Loyal
4941,142,2023-12-04,1,82.52,82.52,Beauty,Australia,Champions
19899,998,2023-12-04,1,178.39,178.39,Electronics,USA,Promising
16003,661,2023-12-05,1,317.91,317.91,Electronics,Canada,Loyal
17060,724,2023-12-05,4,61.81,247.24,Sports,France,Loyal
8105,232,2023-12-05,1,125.74,125.74,Clothing,UK,Champions
9485,292,2023-12-05,5,86.55,432.75,Sports,Australia,Loyal
8912,261,2023-12-05,1,209.84,209.84,Electronics,Germany,Loyal
3067,85,2023-12-05,2,102.21,204.42,Home & Garden,France,Champions
19496,954,2023-12-05,5,30.93,154.65,Clothing,USA,Promising
1858,53,2023-12-05,2,157.61,315.22,Home & Garden,USA,Champions
18748,872,2023-12-05,3,43.27,129.81,Home & Garden,USA,Promising
12383,457,2023-12-05,2,218.66,437.32,Electronics,USA,Loyal
7443,213,2023-12-05,2,69.81,139.62,Beauty,Canada,Champions
4273,122,2023-12-05,1,107.05,107.05,Clothing,Canada,Champions
19624,967,2023-12-05,2,31.16,62.32,Clothing,Canada,Promising
10197,333,2023-12-05,2,16.71,33.42,Books,USA,Loyal
26746,2425,2023-12-05,1,22.53,22.53,Toys,USA,New
6444,183,2023-12-05,2,115.14,230.28,Clothing,Germany,Champions
5570,159,2023-12-05,1,26.19,26.19,Books,USA,Champions
7963,227,2023-12-05,2,29.16,58.32,Books,Germany,Champions
7110,203,2023-12-05,1,143.93,143.93,Sports,Brazil,Champions
3870,110,2023-12-05,1,77.28,77.28,Clothing,Germany,Champions
5215,149,2023-12-05,2,27.39,54.78,Books,USA,Champions
2871,81,2023-12-05,2,48.44,96.88,Toys,Germany,Champions
6011,171,2023-12-05,2,27.94,55.88,Books,USA,Champions
7054,201,2023-12-05,2,46.0,92.0,Books,USA,Champions
17349,737,2023-12-05,1,43.2,43.2,Clothing,USA,Loyal
702,20,2023-12-05,5,66.43,332.15,Toys,USA,Champions
3219,89,2023-12-05,3,118.73,356.19,Sports,USA,Champions
10571,355,2023-12-05,2,70.01,140.02,Clothing,Germany,Loyal
17713,764,2023-12-05,1,64.29,64.29,Home & Garden,France,Promising
4593,130,2023-12-05,1,126.2,126.2,Clothing,Brazil,Champions
15190,616,2023-12-05,1,25.14,25.14,Food,Canada,Loyal
15915,657,2023-12-05,1,317.28,317.28,Electronics,Canada,Loyal
15801,651,2023-12-05,2,224.96,449.92,Electronics,Germany,Loyal
13087,496,2023-12-05,3,42.45,127.35,Clothing,UK,Loyal
17745,767,2023-12-05,1,19.3,19.3,Food,Canada,Promising
17051,723,2023-12-05,2,57.56,115.12,Clothing,UK,Loyal
17523,747,2023-12-05,1,63.38,63.38,Clothing,Brazil,Loyal
5016,144,2023-12-05,3,85.56,256.68,Beauty,USA,Champions
9762,308,2023-12-05,4,254.68,1018.72,Electronics,Canada,Loyal
14556,578,2023-12-05,1,185.71,185.71,Electronics,France,Loyal
19426,946,2023-12-06,1,14.5,14.5,Books,USA,Promising
19755,981,2023-12-06,1,54.01,54.01,Clothing,USA,Promising
8993,266,2023-12-06,4,57.77,231.08,Clothing,USA,Loyal
19536,959,2023-12-06,1,63.46,63.46,Sports,USA,Promising
13158,501,2023-12-06,2,20.88,41.76,Books,USA,Loyal
14175,556,2023-12-06,1,20.49,20.49,Books,India,Loyal
2507,70,2023-12-06,1,98.73,98.73,Clothing,France,Champions
15952,659,2023-12-06,2,224.77,449.54,Electronics,Brazil,Loyal
8554,246,2023-12-06,1,105.92,105.92,Sports,USA,Champions
2921,82,2023-12-06,1,100.38,100.38,Clothing,UK,Champions
8354,240,2023-12-06,2,111.21,222.42,Clothing,India,Champions
1731,49,2023-12-06,1,93.41,93.41,Sports,USA,Champions
10397,345,2023-12-06,5,24.19,120.95,Books,Australia,Loyal
3892,110,2023-12-06,2,32.93,65.86,Books,USA,Champions
6683,189,2023-12-06,2,107.49,214.98,Clothing,USA,Champions
2078,59,2023-12-06,2,91.97,183.94,Clothing,France,Champions
15925,658,2023-12-06,1,63.46,63.46,Sports,India,Loyal
9729,307,2023-12-06,1,81.37,81.37,Home & Garden,Brazil,Loyal
10899,373,2023-12-06,3,26.4,79.2,Toys,Canada,Loyal
13620,526,2023-12-06,1,43.03,43.03,Clothing,Germany,Loyal
20926,1104,2023-12-06,1,186.78,186.78,Electronics,USA,Promising
750,22,2023-12-06,1,470.76,470.76,Electronics,Canada,Champions
12786,480,2023-12-06,1,30.52,30.52,Beauty,Australia,Loyal
24892,1613,2023-12-06,2,18.71,37.42,Food,Germany,At Risk
15010,605,2023-12-06,5,212.21,1061.05,Electronics,Brazil,Loyal
9339,285,2023-12-06,2,103.78,207.56,Home & Garden,USA,Loyal
16846,712,2023-12-06,1,246.11,246.11,Electronics,Canada,Loyal
4564,129,2023-12-06,2,347.03,694.06,Electronics,France,Champions
15088,610,2023-12-06,1,85.32,85.32,Sports,USA,Loyal
20744,1088,2023-12-06,2,130.37,260.74,Electronics,Germany,Promising
20334,1042,2023-12-06,2,31.78,63.56,Clothing,Canada,Promising
3144,88,2023-12-06,4,164.71,658.84,Home & Garden,USA,Champions
4386,125,2023-12-06,1,135.08,135.08,Clothing,Canada,Champions
4152,118,2023-12-06,2,159.89,319.78,Home & Garden,France,Champions
17667,759,2023-12-06,2,10.82,21.64,Books,UK,Promising
2828,80,2023-12-06,2,60.38,120.76,Toys,UK,Champions
2263,64,2023-12-06,2,125.63,251.26,Clothing,UK,Champions
773,22,2023-12-06,2,107.14,214.28,Home & Garden,USA,Champions
14334,567,2023-12-06,1,67.63,67.63,Clothing,Australia,Loyal
484,13,2023-12-06,1,362.01,362.01,Electronics,USA,Champions
4867,138,2023-12-07,5,97.9,489.5,Clothing,France,Champions
15004,604,2023-12-07,1,73.46,73.46,Sports,India,Loyal
12949,489,2023-12-07,1,70.2,70.2,Home & Garden,USA,Loyal
6433,182,2023-12-07,1,435.38,435.38,Electronics,USA,Champions
14700,587,2023-12-07,1,24.63,24.63,Books,USA,Loyal
20162,1026,2023-12-07,1,12.5,12.5,Books,Australia,Promising
6381,181,2023-12-07,1,169.88,169.88,Home & Garden,France,Champions
12999,492,2023-12-07,2,64.61,129.22,Home & Garden,Canada,Loyal
12098,439,2023-12-07,1,103.14,103.14,Home & Garden,USA,Loyal
5713,163,2023-12-07,2,102.7,205.4,Home & Garden,USA,Champions
12309,451,2023-12-07,1,43.93,43.93,Clothing,USA,Loyal
3633,103,2023-12-07,1,118.43,118.43,Sports,UK,Champions
2531,70,2023-12-07,2,48.94,97.88,Food,USA,Champions
16228,677,2023-12-07,2,59.48,118.96,Sports,USA,Loyal
18773,874,2023-12-07,1,19.26,19.26,Toys,UK,Promising
1559,44,2023-12-07,3,118.94,356.82,Clothing,Germany,Champions
5356,153,2023-12-07,5,69.09,345.45,Toys,Germany,Champions
2643,73,2023-12-07,1,78.29,78.29,Clothing,USA,Champions
10310,341,2023-12-07,2,309.8,619.6,Electronics,USA,Loyal
14475,574,2023-12-07,1,180.61,180.61,Electronics,Germany,Loyal
4823,137,2023-12-07,2,53.17,106.34,Toys,Australia,Champions
5766,164,2023-12-07,1,90.61,90.61,Clothing,USA,Champions
5619,160,2023-12-07,1,122.62,122.62,Clothing,USA,Champions
18974,895,2023-12-07,2,54.06,108.12,Clothing,USA,Promising
15316,624,2023-12-07,1,36.35,36.35,Toys,USA,Loyal
914,27,2023-12-07,2,69.47,138.94,Toys,USA,Champions
1905,55,2023-12-07,1,152.95,152.95,Sports,Germany,Champions
20937,1107,2023-12-07,1,39.69,39.69,Clothing,Brazil,Promising
19950,1003,2023-12-07,5,57.83,289.15,Sports,USA,Promising
13423,515,2023-12-07,2,53.37,106.74,Clothing,USA,Loyal
14851,596,2023-12-07,2,317.27,634.54,Electronics,Canada,Loyal
24550,1567,2023-12-07,2,24.89,49.78,Beauty,USA,At Risk
26639,2359,2023-12-07,1,40.83,40.83,Sports,UK,New
7536,215,2023-12-07,1,457.6,457.6,Electronics,Germany,Champions
19467,951,2023-12-07,4,47.67,190.68,Sports,Germany,Promising
12416,458,2023-12-07,2,23.72,47.44,Books,UK,Loyal
9971,319,2023-12-07,1,41.1,41.1,Beauty,UK,Loyal
19696,975,2023-12-07,1,205.96,205.96,Electronics,France,Promising
7374,212,2023-12-07,2,367.9,735.8,Electronics,USA,Champions
20222,1032,2023-12-07,1,36.3,36.3,Beauty,UK,Promising
3591,102,2023-12-07,1,343.33,343.33,Electronics,UK,Champions
9854,313,2023-12-07,1,20.74,20.74,Books,France,Loyal
16851,712,2023-12-08,1,182.07,182.07,Electronics,Germany,Loyal
11284,395,2023-12-08,1,96.41,96.41,Home & Garden,Canada,Loyal
4158,118,2023-12-08,1,135.64,135.64,Home & Garden,Brazil,Champions
15653,641,2023-12-08,1,64.18,64.18,Home & Garden,USA,Loyal
15622,639,2023-12-08,3,56.35,169.05,Clothing,USA,Loyal
12931,488,2023-12-08,1,94.75,94.75,Home & Garden,France,Loyal
16533,694,2023-12-08,2,308.46,616.92,Electronics,USA,Loyal
10837,369,2023-12-08,2,49.32,98.64,Clothing,USA,Loyal
9944,318,2023-12-08,1,42.62,42.62,Clothing,UK,Loyal
8036,229,2023-12-08,1,574.04,574.04,Electronics,Canada,Champions
2579,71,2023-12-08,1,120.73,120.73,Clothing,Australia,Champions
12955,490,2023-12-08,1,274.75,274.75,Electronics,Germany,Loyal
3729,106,2023-12-08,1,126.01,126.01,Home & Garden,Australia,Champions
22346,1273,2023-12-08,5,153.49,767.45,Electronics,Australia,At Risk
16755,706,2023-12-08,2,60.34,120.68,Home & Garden,UK,Loyal
21147,1129,2023-12-08,1,8.86,8.86,Books,USA,At Risk
26750,2428,2023-12-08,1,124.45,124.45,Electronics,Germany,New
17944,791,2023-12-08,4,40.31,161.24,Clothing,Canada,Promising
24154,1516,2023-12-08,1,174.9,174.9,Electronics,France,At Risk
26558,2311,2023-12-08,2,130.28,260.56,Electronics,Germany,New
13802,536,2023-12-08,1,188.01,188.01,Electronics,UK,Loyal
3306,92,2023-12-08,4,29.64,118.56,Books,Brazil,Champions
182,6,2023-12-08,1,55.73,55.73,Food,UK,Champions
1043,29,2023-12-08,2,49.51,99.02,Toys,Germany,Champions
15487,633,2023-12-08,1,50.02,50.02,Clothing,USA,Loyal
16615,698,2023-12-08,2,74.99,149.98,Clothing,Germany,Loyal
1052,30,2023-12-08,1,102.87,102.87,Home & Garden,UK,Champions
585,16,2023-12-08,1,117.14,117.14,Sports,France,Champions
44,2,2023-12-08,3,87.35,262.05,Clothing,USA,Champions
4231,120,2023-12-08,2,53.51,107.02,Toys,Australia,Champions
9612,300,2023-12-08,1,45.73,45.73,Beauty,Canada,Loyal
15898,656,2023-12-08,2,295.47,590.94,Electronics,USA,Loyal
3071,86,2023-12-08,5,93.28,466.4,Clothing,UK,Champions
12573,466,2023-12-08,1,87.7,87.7,Sports,Germany,Loyal
9471,292,2023-12-08,1,25.57,25.57,Books,Canada,Loyal
9367,286,2023-12-08,2,208.8,417.6,Electronics,Australia,Loyal
17626,756,2023-12-08,4,14.32,57.28,Books,USA,Promising
21116,1124,2023-12-08,1,155.47,155.47,Electronics,Germany,Promising
20460,1059,2023-12-08,1,31.9,31.9,Clothing,UK,Promising
14328,566,2023-12-08,3,51.94,155.82,Clothing,USA,Loyal
16456,690,2023-12-08,2,30.21,60.42,Toys,Germany,Loyal
23566,1437,2023-12-08,5,19.2,96.0,Toys,Canada,At Risk
4117,117,2023-12-09,1,94.9,94.9,Clothing,Canada,Champions
854,25,2023-12-09,2,330.74,661.48,Electronics,USA,Champions
26614,2345,2023-12-09,2,106.46,212.92,Electronics,UK,New
8275,236,2023-12-09,1,73.1,73.1,Toys,Germany,Champions
16822,711,2023-12-09,2,25.13,50.26,Food,USA,Loyal
23578,1439,2023-12-09,3,11.68,35.04,Books,USA,At Risk
15039,606,2023-12-09,2,28.55,57.1,Food,UK,Loyal
11276,395,2023-12-09,1,295.24,295.24,Electronics,France,Loyal
15275,622,2023-12-09,1,44.08,44.08,Toys,Germany,Loyal
378,11,2023-12-09,1,34.13,34.13,Books,UK,Champions
7451,213,2023-12-09,2,140.28,280.56,Home & Garden,Canada,Champions
17069,724,2023-12-09,1,60.97,60.97,Home & Garden,Germany,Loyal
15812,651,2023-12-09,1,187.34,187.34,Electronics,Australia,Loyal
5043,144,2023-12-09,1,34.56,34.56,Books,UK,Champions
10418,347,2023-12-09,1,48.43,48.43,Clothing,USA,Loyal
14521,577,2023-12-09,4,28.39,113.56,Beauty,UK,Loyal
7011,199,2023-12-09,3,86.12,258.36,Clothing,UK,Champions
11488,406,2023-12-09,1,70.07,70.07,Clothing,USA,Loyal
18365,835,2023-12-09,2,35.79,71.58,Beauty,USA,Promising
10454,348,2023-12-09,5,45.01,225.05,Toys,USA,Loyal
1811,51,2023-12-09,3,53.85,161.55,Toys,India,Champions
11195,391,2023-12-09,2,79.21,158.42,Sports,USA,Loyal
17804,773,2023-12-09,3,56.44,169.32,Sports,Australia,Promising
14254,562,2023-12-09,1,40.47,40.47,Beauty,USA,Loyal
456,12,2023-12-09,3,110.23,330.69,Sports,USA,Champions
3799,108,2023-12-09,3,95.61,286.83,Sports,Germany,Champions
3291,92,2023-12-09,1,178.97,178.97,Home & Garden,USA,Champions
8566,246,2023-12-09,3,108.96,326.88,Sports,Canada,Champions
11302,396,2023-12-09,2,15.33,30.66,Books,France,Loyal
13484,519,2023-12-09,2,43.59,87.18,Beauty,USA,Loyal
22757,1325,2023-12-09,1,22.44,22.44,Beauty,USA,At Risk
19146,913,2023-12-09,1,12.67,12.67,Books,UK,Promising
2607,72,2023-12-09,2,476.63,953.26,Electronics,Germany,Champions
14054,550,2023-12-10,1,76.34,76.34,Clothing,Germany,Loyal
15911,657,2023-12-10,1,26.91,26.91,Toys,UK,Loyal
16490,692,2023-12-10,3,61.87,185.61,Clothing,UK,Loyal
18242,823,2023-12-10,1,13.09,13.09,Books,UK,Promising
10525,351,2023-12-10,1,44.38,44.38,Beauty,Germany,Loyal
1357,39,2023-12-10,2,443.96,887.92,Electronics,UK,Champions
18711,867,2023-12-10,1,11.64,11.64,Books,UK,Promising
15013,605,2023-12-10,2,57.86,115.72,Home & Garden,UK,Loyal
14515,576,2023-12-10,4,48.1,192.4,Beauty,France,Loyal
19973,1005,2023-12-10,1,44.11,44.11,Clothing,USA,Promising
11321,398,2023-12-10,2,19.8,39.6,Food,Canada,Loyal
15002,604,2023-12-10,2,85.22,170.44,Sports,UK,Loyal
608,17,2023-12-10,1,168.84,168.84,Home & Garden,UK,Champions
16874,713,2023-12-10,2,234.07,468.14,Electronics,France,Loyal
2376,66,2023-12-10,1,83.05,83.05,Clothing,USA,Champions
17273,734,2023-12-10,2,47.38,94.76,Clothing,Canada,Loyal
9821,311,2023-12-10,3,49.5,148.5,Clothing,USA,Loyal
10306,341,2023-12-10,1,59.06,59.06,Clothing,Brazil,Loyal
478,13,2023-12-10,2,116.94,233.88,Clothing,Germany,Champions
19516,957,2023-12-10,1,18.63,18.63,Books,Canada,Promising
16583,696,2023-12-10,2,310.44,620.88,Electronics,France,Loyal
19369,941,2023-12-10,1,31.89,31.89,Toys,UK,Promising
14077,551,2023-12-10,5,48.26,241.3,Clothing,USA,Loyal
9521,294,2023-12-10,2,56.88,113.76,Clothing,Australia,Loyal
5568,159,2023-12-10,1,119.64,119.64,Clothing,USA,Champions
16988,719,2023-12-10,1,43.17,43.17,Toys,UK,Loyal
11681,418,2023-12-10,2,76.94,153.88,Home & Garden,France,Loyal
19823,989,2023-12-10,1,40.31,40.31,Sports,USA,Promising
20148,1024,2023-12-10,2,15.93,31.86,Books,USA,Promising
15975,660,2023-12-10,1,18.24,18.24,Food,Canada,Loyal
9154,277,2023-12-11,1,19.61,19.61,Food,USA,Loyal
18520,849,2023-12-11,1,21.53,21.53,Food,USA,Promising
11680,418,2023-12-11,2,55.48,110.96,Clothing,UK,Loyal
1882,53,2023-12-11,1,34.59,34.59,Books,Canada,Champions
9259,281,2023-12-11,1,72.67,72.67,Clothing,UK,Loyal
20787,1093,2023-12-11,1,20.58,20.58,Beauty,Canada,Promising
7704,221,2023-12-11,1,144.28,144.28,Home & Garden,USA,Champions
5948,168,2023-12-11,1,402.52,402.52,Electronics,Brazil,Champions
15296,623,2023-12-11,1,20.17,20.17,Food,USA,Loyal
7521,214,2023-12-11,1,544.14,544.14,Electronics,USA,Champions
12139,441,2023-12-11,1,74.52,74.52,Clothing,UK,Loyal
12142,441,2023-12-11,1,21.62,21.62,Books,Australia,Loyal
9529,295,2023-12-11,1,19.53,19.53,Books,Canada,Loyal
93,3,2023-12-11,2,354.51,709.02,Electronics,Australia,Champions
9023,268,2023-12-11,1,305.83,305.83,Electronics,USA,Loyal
4264,121,2023-12-11,1,111.22,111.22,Clothing,India,Champions
21060,1119,2023-12-11,1,36.46,36.46,Clothing,UK,Promising
19626,967,2023-12-11,4,54.73,218.92,Home & Garden,UK,Promising
14782,592,2023-12-11,1,19.53,19.53,Books,UK,Loyal
2417,67,2023-12-11,1,58.99,58.99,Toys,Germany,Champions
734,21,2023-12-11,1,59.45,59.45,Toys,USA,Champions
3557,100,2023-12-11,2,67.93,135.86,Beauty,Canada,Champions
1694,48,2023-12-11,2,75.11,150.22,Beauty,USA,Champions
22968,1355,2023-12-11,2,25.84,51.68,Toys,Canada,At Risk
24058,1505,2023-12-11,1,17.3,17.3,Food,Germany,At Risk
12607,468,2023-12-11,2,16.43,32.86,Books,Germany,Loyal
3443,97,2023-12-11,1,103.33,103.33,Clothing,UK,Champions
5146,148,2023-12-11,2,161.35,322.7,Home & Garden,USA,Champions
8066,230,2023-12-11,1,30.78,30.78,Books,USA,Champions
13336,510,2023-12-11,1,33.63,33.63,Beauty,USA,Loyal
12878,486,2023-12-11,4,15.52,62.08,Books,USA,Loyal
18881,886,2023-12-11,1,29.28,29.28,Beauty,USA,Promising
8356,240,2023-12-11,2,66.51,133.02,Beauty,USA,Champions
17290,735,2023-12-11,1,60.24,60.24,Clothing,Germany,Loyal
20417,1053,2023-12-11,2,141.09,282.18,Electronics,UK,Promising
2737,77,2023-12-11,3,107.72,323.16,Sports,USA,Champions
20712,1086,2023-12-11,1,11.38,11.38,Books,Australia,Promising
10702,361,2023-12-11,2,30.1,60.2,Beauty,USA,Loyal
18701,866,2023-12-11,4,139.15,556.6,Electronics,Brazil,Promising
